timestamp,open,high,low,close,volume
2024-01-09 11:00:00,1.09494,1.09517,1.09481,1.09515,3285
2024-01-09 11:15:00,1.09515,1.09545,1.09419,1.09467,4530
2024-01-09 11:30:00,1.09467,1.09517,1.0929,1.09334,3435
2024-01-09 11:45:00,1.09334,1.09476,1.09299,1.0943,1570
2024-01-09 12:00:00,1.0943,1.09469,1.09371,1.09385,3346
2024-01-09 12:15:00,1.09385,1.09422,1.0934,1.09395,3884
2024-01-09 12:30:00,1.09395,1.09582,1.09383,1.0954,3743
2024-01-09 12:45:00,1.0954,1.09581,1.09386,1.09419,3337
2024-01-09 13:00:00,1.09419,1.09595,1.09412,1.09545,1346
2024-01-09 13:15:00,1.09545,1.09579,1.0945,1.09453,4932
2024-01-09 13:30:00,1.09453,1.0963,1.09423,1.0959,2033
2024-01-09 13:45:00,1.0959,1.09758,1.09582,1.09719,1184
2024-01-09 14:00:00,1.09719,1.09725,1.09563,1.0958,2179
2024-01-09 14:15:00,1.0958,1.09634,1.09531,1.09595,1013
2024-01-09 14:30:00,1.09595,1.09636,1.09432,1.09447,1989
2024-01-09 14:45:00,1.09447,1.09469,1.09353,1.09358,1197
2024-01-09 15:00:00,1.09358,1.09421,1.09329,1.09419,2085
2024-01-09 15:15:00,1.09419,1.09454,1.09391,1.09452,3909
2024-01-09 15:30:00,1.09452,1.09578,1.09415,1.09543,2017
2024-01-09 15:45:00,1.09543,1.09708,1.09506,1.09661,3547
2024-01-09 16:00:00,1.09661,1.09676,1.09621,1.09632,3819
2024-01-09 16:15:00,1.09632,1.09762,1.09596,1.09732,1397
2024-01-09 16:30:00,1.09732,1.09892,1.0971,1.09865,3541
2024-01-09 16:45:00,1.09865,1.09902,1.0984,1.09849,1264
2024-01-09 17:00:00,1.09849,1.0999,1.09832,1.09982,4591
2024-01-09 17:15:00,1.09982,1.09989,1.09918,1.09959,3736
2024-01-09 17:30:00,1.09959,1.10059,1.09946,1.10033,2753
2024-01-09 17:45:00,1.10033,1.10034,1.09958,1.10003,4216
2024-01-09 18:00:00,1.10003,1.10146,1.1,1.10127,3097
2024-01-09 18:15:00,1.10127,1.1027,1.10099,1.10233,1580
2024-01-09 18:30:00,1.10233,1.10315,1.10197,1.10284,4069
2024-01-09 18:45:00,1.10284,1.1044,1.10236,1.1042,2317
2024-01-09 19:00:00,1.1042,1.10421,1.10296,1.103,3969
2024-01-09 19:15:00,1.103,1.10457,1.10264,1.10422,4219
2024-01-09 19:30:00,1.10422,1.10463,1.10275,1.10321,4925
2024-01-09 19:45:00,1.10321,1.10325,1.10289,1.10313,4376
2024-01-09 20:00:00,1.10313,1.10357,1.10124,1.10174,3297
2024-01-09 20:15:00,1.10174,1.10269,1.10171,1.10244,3087
2024-01-09 20:30:00,1.10244,1.10291,1.10243,1.10246,4341
2024-01-09 20:45:00,1.10246,1.10258,1.10215,1.10247,3052
2024-01-09 21:00:00,1.10247,1.10292,1.10221,1.10247,1808
2024-01-09 21:15:00,1.10247,1.10288,1.10094,1.10103,4319
2024-01-09 21:30:00,1.10103,1.1017,1.10082,1.10127,4112
2024-01-09 21:45:00,1.10127,1.10135,1.10083,1.1013,1313
2024-01-09 22:00:00,1.1013,1.10183,1.1009,1.10168,3025
2024-01-09 22:15:00,1.10168,1.10312,1.1014,1.10285,4721
2024-01-09 22:30:00,1.10285,1.10386,1.10242,1.1035,3174
2024-01-09 22:45:00,1.1035,1.1041,1.10314,1.10379,2052
2024-01-09 23:00:00,1.10379,1.10381,1.10365,1.10371,3909
2024-01-09 23:15:00,1.10371,1.10385,1.10215,1.10264,3656
2024-01-09 23:30:00,1.10264,1.10377,1.10259,1.1037,1316
2024-01-09 23:45:00,1.1037,1.10514,1.10337,1.10498,2338
2024-01-10 00:00:00,1.10498,1.10577,1.10466,1.10572,1580
2024-01-10 00:15:00,1.10572,1.10668,1.10547,1.10624,1555
2024-01-10 00:30:00,1.10624,1.10662,1.10548,1.10583,4869
2024-01-10 00:45:00,1.10583,1.10593,1.10452,1.10476,4490
2024-01-10 01:00:00,1.10476,1.10488,1.10379,1.10405,1156
2024-01-10 01:15:00,1.10405,1.10438,1.10368,1.10389,2012
2024-01-10 01:30:00,1.10389,1.10535,1.10354,1.10507,3810
2024-01-10 01:45:00,1.10507,1.10616,1.10465,1.10583,4483
2024-01-10 02:00:00,1.10583,1.10628,1.10397,1.10441,1640
2024-01-10 02:15:00,1.10441,1.10472,1.10307,1.1031,2866
2024-01-10 02:30:00,1.1031,1.10475,1.10298,1.10436,2611
2024-01-10 02:45:00,1.10436,1.10471,1.10333,1.10346,1146
2024-01-10 03:00:00,1.10346,1.10502,1.10321,1.10477,4110
2024-01-10 03:15:00,1.10477,1.10493,1.10388,1.1039,4835
2024-01-10 03:30:00,1.1039,1.10496,1.10359,1.1047,4184
2024-01-10 03:45:00,1.1047,1.10578,1.10424,1.10537,1055
2024-01-10 04:00:00,1.10537,1.10585,1.10418,1.10457,2792
2024-01-10 04:15:00,1.10457,1.10554,1.10427,1.10512,2293
2024-01-10 04:30:00,1.10512,1.10684,1.10492,1.10636,3244
2024-01-10 04:45:00,1.10636,1.10644,1.10506,1.10539,2408
2024-01-10 05:00:00,1.10539,1.10547,1.10412,1.1046,1438
2024-01-10 05:15:00,1.1046,1.10504,1.10306,1.10347,4550
2024-01-10 05:30:00,1.10347,1.10362,1.10273,1.10274,1450
2024-01-10 05:45:00,1.10274,1.10339,1.10265,1.10316,3932
2024-01-10 06:00:00,1.10316,1.10394,1.10283,1.1036,1585
2024-01-10 06:15:00,1.1036,1.10428,1.10331,1.10413,3153
2024-01-10 06:30:00,1.10413,1.10517,1.1041,1.10471,1782
2024-01-10 06:45:00,1.10471,1.10485,1.1034,1.10357,4730
2024-01-10 07:00:00,1.10357,1.10383,1.10209,1.10235,3426
2024-01-10 07:15:00,1.10235,1.10268,1.10209,1.10238,3911
2024-01-10 07:30:00,1.10238,1.10238,1.10183,1.10195,4083
2024-01-10 07:45:00,1.10195,1.10332,1.10169,1.10293,3223
2024-01-10 08:00:00,1.10293,1.10409,1.10275,1.10384,1948
2024-01-10 08:15:00,1.10384,1.10384,1.1037,1.10383,2094
2024-01-10 08:30:00,1.10383,1.10546,1.1037,1.10505,1385
2024-01-10 08:45:00,1.10505,1.10545,1.10485,1.10502,4640
2024-01-10 09:00:00,1.10502,1.10543,1.10444,1.10454,1121
2024-01-10 09:15:00,1.10454,1.10502,1.10417,1.10481,4963
2024-01-10 09:30:00,1.10481,1.10644,1.10432,1.10598,2102
2024-01-10 09:45:00,1.10598,1.10646,1.10456,1.10462,4578
2024-01-10 10:00:00,1.10462,1.10578,1.10448,1.10539,1481
2024-01-10 10:15:00,1.10539,1.10577,1.10392,1.10417,1658
2024-01-10 10:30:00,1.10417,1.10446,1.10368,1.10414,1786
2024-01-10 10:45:00,1.10414,1.10528,1.10398,1.10517,4015
2024-01-10 11:00:00,1.10517,1.10527,1.10439,1.1044,4162
2024-01-10 11:15:00,1.1044,1.10516,1.10426,1.10503,3268
2024-01-10 11:30:00,1.10503,1.1053,1.1046,1.10506,1986
2024-01-10 11:45:00,1.10506,1.10507,1.10409,1.10447,2890
2024-01-10 12:00:00,1.10447,1.10456,1.10397,1.10437,1033
2024-01-10 12:15:00,1.10437,1.10592,1.1041,1.1056,2750
2024-01-10 12:30:00,1.1056,1.10597,1.10385,1.10416,3083
2024-01-10 12:45:00,1.10416,1.10453,1.10389,1.10424,3462
2024-01-10 13:00:00,1.10424,1.10434,1.10363,1.10366,4639
2024-01-10 13:15:00,1.10366,1.10415,1.10323,1.10388,4913
2024-01-10 13:30:00,1.10388,1.10499,1.10362,1.10455,2606
2024-01-10 13:45:00,1.10455,1.10485,1.10416,1.10447,2643
2024-01-10 14:00:00,1.10447,1.10584,1.104,1.10582,4877
2024-01-10 14:15:00,1.10582,1.1059,1.10467,1.1048,1705
2024-01-10 14:30:00,1.1048,1.10622,1.1048,1.10607,4907
2024-01-10 14:45:00,1.10607,1.10722,1.10606,1.10692,1452
2024-01-10 15:00:00,1.10692,1.10735,1.10621,1.10656,3210
2024-01-10 15:15:00,1.10656,1.10677,1.10618,1.1065,4421
2024-01-10 15:30:00,1.1065,1.10695,1.10621,1.10687,1794
2024-01-10 15:45:00,1.10687,1.10835,1.10681,1.10827,4439
2024-01-10 16:00:00,1.10827,1.10897,1.10785,1.10883,2240
2024-01-10 16:15:00,1.10883,1.10903,1.10796,1.10819,3006
2024-01-10 16:30:00,1.10819,1.1084,1.10721,1.1076,1323
2024-01-10 16:45:00,1.1076,1.10762,1.10665,1.10686,2806
2024-01-10 17:00:00,1.10686,1.10709,1.10566,1.10606,1917
2024-01-10 17:15:00,1.10606,1.10663,1.10594,1.10661,4334
2024-01-10 17:30:00,1.10661,1.10681,1.10618,1.10649,1665
2024-01-10 17:45:00,1.10649,1.10666,1.10486,1.1052,3737
2024-01-10 18:00:00,1.1052,1.10528,1.10464,1.10494,1928
2024-01-10 18:15:00,1.10494,1.10669,1.10459,1.10639,4131
2024-01-10 18:30:00,1.10639,1.10717,1.10634,1.10695,2876
2024-01-10 18:45:00,1.10695,1.10726,1.1053,1.10558,3496
2024-01-10 19:00:00,1.10558,1.10563,1.10509,1.10517,2819
2024-01-10 19:15:00,1.10517,1.10529,1.10369,1.10377,3446
2024-01-10 19:30:00,1.10377,1.10446,1.10362,1.10432,3379
2024-01-10 19:45:00,1.10432,1.10455,1.10284,1.10324,2142
2024-01-10 20:00:00,1.10324,1.10335,1.10269,1.10281,4836
2024-01-10 20:15:00,1.10281,1.10358,1.10263,1.10309,4830
2024-01-10 20:30:00,1.10309,1.10342,1.10292,1.10314,3675
2024-01-10 20:45:00,1.10314,1.10429,1.10279,1.10397,2572
2024-01-10 21:00:00,1.10397,1.1045,1.10383,1.10444,4533
2024-01-10 21:15:00,1.10444,1.10563,1.10402,1.1055,4535
2024-01-10 21:30:00,1.1055,1.10709,1.10511,1.10663,1000
2024-01-10 21:45:00,1.10663,1.10691,1.10587,1.10636,1986
2024-01-10 22:00:00,1.10636,1.10711,1.10613,1.10685,2182
2024-01-10 22:15:00,1.10685,1.10717,1.1063,1.10648,3556
2024-01-10 22:30:00,1.10648,1.10786,1.106,1.10782,2137
2024-01-10 22:45:00,1.10782,1.10938,1.10774,1.10924,3081
2024-01-10 23:00:00,1.10924,1.11088,1.10883,1.11071,4202
2024-01-10 23:15:00,1.11071,1.11095,1.10935,1.1098,4598
2024-01-10 23:30:00,1.1098,1.11039,1.10948,1.1103,2438
2024-01-10 23:45:00,1.1103,1.1114,1.11009,1.11138,4124
2024-01-11 00:00:00,1.11138,1.11163,1.11138,1.11145,1831
2024-01-11 00:15:00,1.11145,1.11239,1.1112,1.112,4080
2024-01-11 00:30:00,1.112,1.11269,1.11155,1.11262,3736
2024-01-11 00:45:00,1.11262,1.11295,1.1111,1.11131,3455
2024-01-11 01:00:00,1.11131,1.11195,1.11115,1.11157,4847
2024-01-11 01:15:00,1.11157,1.11272,1.11117,1.11245,3109
2024-01-11 01:30:00,1.11245,1.11368,1.11226,1.1136,4084
2024-01-11 01:45:00,1.1136,1.11376,1.1121,1.11253,3367
2024-01-11 02:00:00,1.11253,1.11267,1.11239,1.11256,4525
2024-01-11 02:15:00,1.11256,1.11285,1.1119,1.11218,1469
2024-01-11 02:30:00,1.11218,1.11266,1.1116,1.11176,1512
2024-01-11 02:45:00,1.11176,1.1128,1.1113,1.11242,1386
2024-01-11 03:00:00,1.11242,1.11288,1.11092,1.11115,1525
2024-01-11 03:15:00,1.11115,1.11122,1.10957,1.11005,2232
2024-01-11 03:30:00,1.11005,1.11027,1.10894,1.10943,2918
2024-01-11 03:45:00,1.10943,1.1098,1.10912,1.10955,1176
2024-01-11 04:00:00,1.10955,1.1107,1.10932,1.11044,1533
2024-01-11 04:15:00,1.11044,1.11057,1.10995,1.11041,1528
2024-01-11 04:30:00,1.11041,1.11066,1.10952,1.10989,3251
2024-01-11 04:45:00,1.10989,1.11152,1.10941,1.11103,2160
2024-01-11 05:00:00,1.11103,1.11241,1.11073,1.11232,4848
2024-01-11 05:15:00,1.11232,1.11429,1.1121,1.1138,2118
2024-01-11 05:30:00,1.1138,1.11448,1.11334,1.11413,4556
2024-01-11 05:45:00,1.11413,1.11446,1.11374,1.11424,3486
2024-01-11 06:00:00,1.11424,1.11443,1.11383,1.11415,4262
2024-01-11 06:15:00,1.11415,1.11424,1.11337,1.11381,2036
2024-01-11 06:30:00,1.11381,1.11416,1.1122,1.11251,1904
2024-01-11 06:45:00,1.11251,1.11295,1.11222,1.11273,4173
2024-01-11 07:00:00,1.11273,1.11376,1.11235,1.1134,1910
2024-01-11 07:15:00,1.1134,1.11402,1.11334,1.11385,1197
2024-01-11 07:30:00,1.11385,1.11437,1.11372,1.1141,2308
2024-01-11 07:45:00,1.1141,1.1143,1.11347,1.1135,3566
2024-01-11 08:00:00,1.1135,1.11433,1.11336,1.11415,1866
2024-01-11 08:15:00,1.11415,1.11445,1.11346,1.11385,1296
2024-01-11 08:30:00,1.11385,1.11513,1.11368,1.11473,4832
2024-01-11 08:45:00,1.11473,1.11581,1.11445,1.11573,4587
2024-01-11 09:00:00,1.11573,1.11581,1.1147,1.11498,1171
2024-01-11 09:15:00,1.11498,1.11633,1.11489,1.11595,1449
2024-01-11 09:30:00,1.11595,1.11638,1.11483,1.115,4548
2024-01-11 09:45:00,1.115,1.11613,1.11454,1.11567,3576
2024-01-11 10:00:00,1.11567,1.11603,1.11536,1.11541,2158
2024-01-11 10:15:00,1.11541,1.11665,1.11494,1.1165,3596
2024-01-11 10:30:00,1.1165,1.11803,1.11616,1.11764,3920
2024-01-11 10:45:00,1.11764,1.1182,1.11727,1.11796,3853
2024-01-11 11:00:00,1.11796,1.11835,1.11721,1.1176,4460
2024-01-11 11:15:00,1.1176,1.11839,1.11719,1.11835,2574
2024-01-11 11:30:00,1.11835,1.11851,1.11712,1.11726,3861
2024-01-11 11:45:00,1.11726,1.1178,1.117,1.11748,1818
2024-01-11 12:00:00,1.11748,1.11813,1.11748,1.118,2262
2024-01-11 12:15:00,1.118,1.11815,1.1178,1.11789,1551
2024-01-11 12:30:00,1.11789,1.11834,1.11635,1.11646,2345
2024-01-11 12:45:00,1.11646,1.11743,1.11636,1.11712,4360
2024-01-11 13:00:00,1.11712,1.11728,1.11547,1.1157,3789
2024-01-11 13:15:00,1.1157,1.11729,1.11525,1.11695,4239
2024-01-11 13:30:00,1.11695,1.1182,1.11687,1.11799,2594
2024-01-11 13:45:00,1.11799,1.11816,1.11716,1.11743,3377
2024-01-11 14:00:00,1.11743,1.11744,1.1158,1.11614,1534
2024-01-11 14:15:00,1.11614,1.11623,1.11575,1.11589,2167
2024-01-11 14:30:00,1.11589,1.11599,1.11557,1.11591,1492
2024-01-11 14:45:00,1.11591,1.11689,1.11559,1.11686,1769
2024-01-11 15:00:00,1.11686,1.11725,1.11626,1.1164,2407
2024-01-11 15:15:00,1.1164,1.11659,1.1153,1.11565,2111
2024-01-11 15:30:00,1.11565,1.11634,1.11519,1.11624,3227
2024-01-11 15:45:00,1.11624,1.11727,1.11612,1.11679,2307
2024-01-11 16:00:00,1.11679,1.11726,1.11595,1.1162,2030
2024-01-11 16:15:00,1.1162,1.11637,1.11544,1.11563,4540
2024-01-11 16:30:00,1.11563,1.1169,1.11526,1.1169,4547
2024-01-11 16:45:00,1.1169,1.11694,1.11543,1.1155,4620
2024-01-11 17:00:00,1.1155,1.11635,1.11543,1.11609,3110
2024-01-11 17:15:00,1.11609,1.11703,1.1157,1.11677,4470
2024-01-11 17:30:00,1.11677,1.1185,1.11639,1.11803,4983
2024-01-11 17:45:00,1.11803,1.1183,1.11763,1.11799,4384
2024-01-11 18:00:00,1.11799,1.11973,1.11795,1.11949,1392
2024-01-11 18:15:00,1.11949,1.11992,1.11916,1.11976,2339
2024-01-11 18:30:00,1.11976,1.11994,1.11821,1.11856,4553
2024-01-11 18:45:00,1.11856,1.11938,1.11807,1.11893,1582
